invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag
INV_01242,29.2,57252.9,9,7792.36,0.1084783219151618,0.8638054350203959,0
INV_01243,24.9,35301.5,17,2675.03,0.14417049674660434,0.4574958128409671,0
INV_01244,28.5,37099.07,7,4818.89,0.11916182193565324,0.821054581363462,0
INV_01245,22.8,49349.0,122,6753.01,0.5698541282652051,0.7660966232968113,0
INV_01246,35.3,31101.46,13,3326.35,0.1378970606405484,0.852670768133962,0
INV_01247,27.3,48071.44,2,4707.13,0.10122944078675804,0.6995385462439173,0
INV_01248,37.3,60747.86,4,4752.42,0.09665094092761735,0.865634550248268,0
INV_01249,19.4,139622.06,16,13457.61,0.07150740457518594,0.581021660350219,0
INV_01250,38.3,42594.15,16,5863.38,0.13529084336102698,0.2515312050713162,0
INV_01251,43.3,49857.35,83,5336.99,0.3713146078416726,0.5513132155261312,0
INV_01252,18.0,71583.58,19,7186.71,0.11869147241541143,0.405500341149631,1
INV_01253,38.7,45469.07,22,5859.03,0.14776280590572788,0.7430544699842334,0
INV_01254,47.3,39886.92,5,4684.98,0.11284605157587532,0.8098207766928769,0
INV_01255,22.9,91696.83,3,9021.81,0.07715066290224051,0.666407915476876,0
INV_01256,51.7,114164.78,19,11632.73,0.08981149694832159,0.787786516909271,0
INV_01257,39.2,45203.23,41,3752.26,0.20447411364961154,0.47935298172629515,0
INV_01258,27.9,39456.28,18,3384.59,0.1429738160227272,0.8847666237804612,0
INV_01259,34.4,37000.81,12,3493.78,0.13049593520670616,0.8104432534733962,0
INV_01260,40.6,72881.78,18,7845.65,0.11557865210367896,0.8372171186523245,0
INV_01261,35.8,99203.18,13,8672.96,0.08864001281672039,0.4643862247553237,1
INV_01262,40.4,64920.16,4,6568.26,0.09402236297945372,0.395013831392042,0
INV_01263,25.8,74225.09,28,7032.65,0.13721579636971884,0.8550565171096481,0
INV_01264,36.7,88114.13,16,7910.48,0.1008792852302694,0.9764928504630311,0
INV_01265,20.9,115878.54,11,11203.36,0.07632171986405177,0.8331706181011463,0
INV_01266,33.9,66066.8,17,4285.28,0.11859352085621812,0.6225832397672115,0
INV_01267,26.0,44298.26,6,3672.24,0.1116893099776469,0.9214976065043265,1
INV_01268,27.6,76808.61,12,6581.37,0.10088956056331215,0.6686967394888574,0
INV_01269,47.4,93531.67,20,9073.25,0.10483747637432587,0.9343487070477191,1
INV_01270,45.9,47392.22,6,2459.43,0.10946649674580895,0.8882136505252355,0
INV_01271,41.1,23894.59,28,2580.35,0.18679944236911253,0.4648578788266768,0
INV_01272,24.1,43757.39,15,5285.16,0.13192065758155702,0.498589756216218,0
INV_01273,31.8,31000.9,40,2982.79,0.21832886971827303,0.3862002098837162,0
INV_01274,47.1,44752.8,38,4974.07,0.19511233411996362,0.947919820102485,0
INV_01275,36.4,51518.95,14,4639.16,0.12331564271488103,0.50281378922679,1
INV_01276,58.2,68192.21,5,5264.6,0.09374300047748604,0.9547853433268275,0
INV_01277,38.9,73822.31,27,7383.92,0.13513654041653397,0.5088160678815551,0
INV_01278,36.9,46070.42,11,5287.42,0.12095116547224254,0.7968217275677073,0
INV_01279,31.9,70396.81,19,5715.29,0.11960132912782284,0.8545560715033013,0
INV_01280,36.3,67628.16,3,6297.59,0.09063693527576476,0.6206222820623224,0
INV_01281,33.5,67061.66,20,6459.05,0.12441942689679485,0.6525747926404214,0
INV_01282,42.1,37842.7,10,6635.68,0.1252125699777767,0.8271301959496036,0
INV_01283,44.6,77362.28,9,7959.6,0.0950669436940956,0.7937017499319448,0
INV_01284,27.1,58993.25,79,3993.75,0.3372007272721081,0.8149814135873596,1
INV_01285,21.7,52183.76,12,3065.53,0.11841840978552044,0.549805747821798,0
INV_01286,18.0,39251.5,23,4655.65,0.15627382816144098,0.5037481519964359,0
INV_01287,40.1,45518.0,20,7036.83,0.14260121745520773,0.48251007826233516,0
INV_01288,24.0,83349.55,3,8053.98,0.08160564675606675,0.6602021681115182,0
INV_01289,18.0,70228.46,28,6682.03,0.1407089569964017,0.7721664900459433,0
INV_01290,38.9,40936.64,8,4524.44,0.11838570555553418,0.9662814318510905,0
INV_01291,59.9,57323.74,33,4934.08,0.16630398294185025,0.528691511392795,0
INV_01292,34.9,68669.41,19,4322.79,0.12093643358485841,0.8376289335395365,0
INV_01293,43.4,42157.97,8,5253.06,0.11745769506205221,0.6477490228704078,0
INV_01294,35.8,76688.05,9,7055.62,0.09549150999083857,0.7818509587048982,0
INV_01295,34.0,25994.54,27,3649.57,0.1813985104113968,0.8619618294838758,0
INV_01296,44.2,76338.66,16,6872.88,0.10895381950679311,0.8259631922054721,0
INV_01297,32.1,73793.79,23,7501.16,0.1258070365525053,0.9107109815524861,0
INV_01298,37.7,61540.03,4,7008.84,0.09614687030349046,0.5512389518685795,0
INV_01299,38.2,48530.82,31,5923.43,0.16951677928716175,0.5343147208135967,1
INV_01300,28.3,35934.6,8,3826.45,0.12225292664389938,0.5465416660709593,0
INV_01301,44.9,54952.86,20,5678.52,0.13438012699714924,0.7037112591797321,0
INV_01302,33.3,66520.32,3,7271.74,0.09130617501025914,0.3742706928609575,0
INV_01303,27.4,77530.56,8,8217.23,0.0932039418832529,0.9501832651116605,0
INV_01304,40.4,38626.6,21,2571.48,0.1514992347515316,0.7945452510175298,0
INV_01305,26.0,44852.32,7,3213.15,0.11334401941341446,0.7281601709633023,0
INV_01306,35.3,45545.71,43,2445.51,0.2108471241061007,0.8313510167394518,0
INV_01307,34.9,28606.22,22,3627.13,0.16395748235445068,0.6036203601973065,0
INV_01308,45.9,96181.53,41,9222.42,0.15046461348776283,0.9704220207445907,0
INV_01309,39.7,101071.68,11,10927.37,0.08430507291531636,0.9431448106166023,0
INV_01310,34.7,37053.74,1,4109.08,0.1068077159397699,0.17268266010151967,1
INV_01311,43.2,123902.33,18,11387.81,0.08258812325794082,0.9436350889418201,0
INV_01312,48.9,49241.94,9,4803.97,0.11426891528713136,0.8127719700682516,1
INV_01313,40.6,76950.29,12,7240.21,0.10079571883639177,0.7991252838603451,0
INV_01314,35.1,74509.41,23,6841.72,0.12523323007894072,0.6425150589607664,0
INV_01315,21.9,22349.35,25,3150.22,0.17923929368695432,0.5695843468954593,1
INV_01316,24.3,56086.7,1,8119.41,0.09425032380220763,0.8416529421935125,0
INV_01317,31.9,36066.59,30,4722.86,0.17966446791681484,0.7006591548277495,0
INV_01318,28.9,24635.35,14,2436.58,0.14616356899405625,0.8114476429443821,0
INV_01319,33.1,59952.43,17,7254.75,0.12334252223937475,0.925265149820781,0
INV_01320,35.6,71484.22,8,8861.32,0.09700463628510457,0.8391949742792949,1
INV_01321,40.3,41255.15,11,2733.14,0.12474127955874087,0.6248342928227121,0
INV_01322,34.3,58004.58,25,7025.31,0.14405961385628127,0.7109493333022424,1
INV_01323,39.9,98695.4,30,10639.22,0.12173201430540957,0.8904515797728053,0
INV_01324,35.6,49129.73,10,6101.09,0.11645672339070967,0.8082280747397128,0
INV_01325,18.0,30698.14,24,3883.1,0.16754644865450316,0.878809398953128,0
INV_01326,25.6,81003.55,6,7872.63,0.08772496061290015,0.8311882989821258,0
INV_01327,33.6,45721.27,36,6605.0,0.18763684657017804,0.7271800684159165,0
INV_01328,22.9,39979.1,19,4337.51,0.14504464963610375,0.40255847494766905,0
INV_01329,41.0,47525.01,30,4318.17,0.16765665789152107,0.6830649630538755,0
INV_01330,50.3,46766.74,13,5182.65,0.124847724600603,0.734202263001183,0
INV_01331,47.2,26649.26,6,3637.32,0.1251353160779204,0.5984537009898666,0
INV_01332,32.9,62527.36,12,6347.5,0.11075482832036214,0.9366229939557867,0
INV_01333,49.9,61973.53,10,6590.49,0.10714459989958973,0.7136506644508821,0
INV_01334,36.5,48137.07,9,4902.07,0.11508835382807214,0.8163282271065456,0
INV_01335,31.6,59644.88,5,5304.41,0.09918374151807786,0.664844577442944,0
INV_01336,28.9,73903.48,29,6568.52,0.13995764203876432,0.6262333975848592,0
INV_01337,32.0,61532.44,2,4750.43,0.09262711060328545,0.7223191863020885,0
INV_01338,31.1,39266.12,44,5444.63,0.222123306279909,0.705046876426952,1
INV_01339,36.7,35789.14,4,3355.5,0.11378206110009823,0.7482290003885466,0
INV_01340,36.6,133992.42,79,9971.67,0.22729168682519688,0.8194468392024556,0
INV_01341,35.0,62294.98,90,6626.03,0.3838806432474508,0.6084617635673452,0
INV_01342,39.4,50564.16,11,5432.24,0.11750413340745176,0.9052480993772194,0
INV_01343,46.9,69617.0,89,5095.13,0.3665107057330184,0.8223048808433852,0
INV_01344,44.5,41436.17,41,3311.22,0.208986830330758,0.4422686730168799,0
INV_01345,20.2,81404.18,2,7264.13,0.08112671316158628,0.5312537731143535,0
INV_01346,18.0,45993.24,59,3857.06,0.2702806739622005,0.9220949369273002,0
INV_01347,44.3,25162.09,1,3728.98,0.11538252384279532,0.6586190089028261,0
INV_01348,21.3,52101.23,5,5061.24,0.10421724559014402,0.6092056053041981,0
INV_01349,32.8,34099.97,18,2982.76,0.1478355787529156,0.7305034932053938,1
INV_01350,23.3,49326.24,2,6055.01,0.1003985096580104,0.5485362621991111,0
INV_01351,18.0,46391.57,4,5134.5,0.10620270394407567,0.27739220410720733,0
INV_01352,40.4,65454.19,62,4804.44,0.254736756994376,0.7012566008615528,0
INV_01353,42.6,110308.77,105,10414.25,0.37412178495244663,0.7160010656133743,1
INV_01354,29.2,77336.88,33,8055.65,0.14700980447324286,0.7059992900747454,0
INV_01355,18.0,62217.4,15,5287.85,0.11722925783061865,0.7620468420991234,0
INV_01356,29.5,57504.59,47,7780.01,0.2100352660734538,0.6132093634204692,0
INV_01357,38.9,63245.07,3,6437.39,0.09331079651766562,0.8122759668450513,0
INV_01358,20.2,102989.86,58,9545.61,0.19307041054704913,0.8320535471999279,0
INV_01359,36.8,69108.92,9,5787.95,0.10038190428099346,0.5605658259717305,0
INV_01360,34.8,25274.21,40,3454.95,0.2255523498210969,0.597450721312251,0
INV_01361,40.8,34769.53,23,2829.09,0.16063955800471091,0.5610220854607013,0
INV_01362,36.2,88753.34,65,9255.26,0.23471919928989368,0.7675939542435913,0
INV_01363,25.3,61490.02,41,4997.48,0.18579958091869084,0.5927858880051113,0
INV_01364,47.0,101914.07,44,10261.6,0.15303631737724577,0.8063951444600599,0
INV_01365,33.4,74892.16,20,6853.33,0.1183205396359497,0.5380279754085735,0
INV_01366,34.7,56623.69,36,5346.97,0.17579772999682322,0.7714054079969932,0
INV_01367,25.7,56159.61,29,4819.68,0.15629974525136883,0.47751815261072295,0
INV_01368,30.6,41192.72,4,5144.9,0.10986199586339584,0.9109707877335991,0
INV_01369,26.2,48790.3,21,4388.03,0.14219995201896835,0.6781269525193704,0
INV_01370,33.3,31486.33,4,3005.18,0.11699024272117856,0.545566565129517,1
INV_01371,52.1,37334.65,41,3638.32,0.21398306359347627,0.5364856154653518,0
INV_01372,21.3,33900.89,2,5002.36,0.11104398143804504,0.6031173425859877,0
INV_01373,18.9,53203.35,87,6210.64,0.3849595607038814,0.6134896652685962,0
INV_01374,49.7,43149.14,11,5105.59,0.12323851149320031,0.8764365288237579,1
INV_01375,32.9,27421.4,4,1164.25,0.12009285495945365,0.7791323913235881,1
INV_01376,28.3,69717.98,55,6315.41,0.22287606955139525,0.6537936826803626,1
INV_01377,45.4,44998.42,1,5688.46,0.10139606583892731,0.5556223840789387,0
INV_01378,28.9,79996.45,13,6828.71,0.10064772605794745,0.688762764403047,1
INV_01379,53.3,67514.03,30,6835.42,0.1482556936491363,0.7843861286646557,0
INV_01380,41.8,142695.53,8,13204.29,0.060021071556124225,0.7475690901209735,0
INV_01381,30.1,53415.97,16,4376.69,0.1263062394076247,0.7839240769079777,0
INV_01382,56.6,41535.08,25,5834.29,0.1595389144152501,0.6188034459092515,0
INV_01383,28.9,37107.15,61,4429.99,0.2917193025366362,0.45035339249861106,1
INV_01384,42.4,73209.2,3,8304.06,0.08733221554822841,0.8301791563451775,0
INV_01385,38.0,76765.63,4,8460.3,0.08690583193730264,0.8877195695547155,0
INV_01386,48.0,53865.49,15,5247.26,0.1236920218169515,0.45340520015554886,0
INV_01387,50.6,60804.49,11,5388.85,0.10996615354367327,0.9462047495346992,0
INV_01388,35.3,90059.89,11,8603.9,0.09072625589240108,0.6513766100949564,0
INV_01389,27.5,74986.66,8,7306.84,0.09478647334018865,0.7580695690041447,0
INV_01390,39.6,62429.43,17,8019.23,0.12139925771838461,0.46162433293096705,0
INV_01391,28.2,31969.02,43,1860.55,0.22782241674985826,0.7029485991531885,1
INV_01392,55.1,37756.67,4,3222.01,0.11234078115966846,0.8210278091088039,1
INV_01393,36.4,45654.89,5,3652.53,0.10869610934380414,0.9299504878448771,0
INV_01394,31.3,46913.9,23,5748.01,0.14903465912281338,0.898487329431973,0
INV_01395,36.8,39195.31,2,5773.32,0.10728318771163046,0.4914181499442814,0
INV_01396,21.5,37339.66,23,4042.75,0.1581241465035427,0.8033090584730271,0
INV_01397,25.3,47768.22,8,5167.84,0.11327546424647601,0.7573844743013166,0
INV_01398,47.0,57853.29,9,5876.65,0.10805489163283272,0.7514701610777647,0
INV_01399,28.4,68248.38,11,7262.32,0.10475576666496537,0.954554371856558,0
INV_01400,24.5,26819.73,9,3455.13,0.13192286659970937,0.2759925527389692,0
INV_01401,40.4,43321.35,37,4757.78,0.19352145503861,0.3560509173794921,0
INV_01402,46.9,27713.65,59,3270.2,0.2974092423153711,0.895595669276422,0
INV_01403,42.2,53542.05,16,6129.62,0.12620463925387446,0.2503411151707093,0
INV_01404,45.0,53134.69,18,3535.19,0.13116141606921766,0.6755000031688669,0
INV_01405,27.4,51123.43,2,5114.35,0.09921895740172354,0.7668894725599131,0
INV_01406,20.8,47670.21,25,5072.23,0.15362079399388395,0.7542311602529044,0
INV_01407,50.0,43678.64,18,4784.01,0.13923581923308864,0.2702193047741101,0
INV_01408,31.8,51225.73,2,4951.69,0.09915218888774077,0.7525653855546961,0
INV_01409,32.5,69087.0,5,7069.45,0.09318915843905867,0.5057125957541682,1
INV_01410,48.3,45089.08,5,3789.0,0.10909719832863755,0.6325314182478479,0
INV_01411,40.6,32633.68,4,1488.52,0.11612718292218767,0.7820143692876118,0
INV_01412,39.6,60717.45,22,7054.88,0.13427854471070083,0.4403446029250756,1
INV_01413,56.7,77022.53,53,6567.88,0.206921735706077,0.6376241414237358,0
INV_01414,28.6,32073.84,29,3046.93,0.18092788534079757,0.9091081937267834,0
INV_01415,44.3,30397.25,13,2290.6,0.1385097562941703,0.8534683630832939,0
INV_01416,35.6,31687.07,11,4755.72,0.13257479977156147,0.8938605234383439,0
INV_01417,37.7,50899.5,10,5010.31,0.1151330525163625,0.5230207857301352,0
INV_01418,50.3,114722.49,19,11161.79,0.0894790147292198,0.8864887602437482,0
INV_01419,40.1,105075.63,9,11255.43,0.07902072105651159,0.6016018930927141,0
INV_01420,40.4,60817.17,6,8238.19,0.10026602157539076,0.8598904578907834,0
INV_01421,45.7,31419.32,19,3547.62,0.15297212301084662,0.4467459424235224,1
INV_01422,31.4,104448.52,10,10067.43,0.08087422662362843,0.9320202319538837,0
INV_01423,26.6,107388.3,1,11435.42,0.06675926427889221,0.7447761111310942,0
INV_01424,24.6,36705.44,1,2097.86,0.10705069173517684,0.8315701488909348,0
INV_01425,18.0,53852.76,7,5431.71,0.1069025261572505,0.889297209428431,0
INV_01426,55.6,76824.48,15,9676.41,0.10662964100577585,0.5761944863224432,0
INV_01427,24.0,97243.09,9,9882.06,0.0832863656583897,0.8458450034686005,0
INV_01428,32.8,50258.03,1,5133.58,0.09794849160236628,0.8218778091509008,0
INV_01429,32.2,80771.35,6,8097.77,0.08786080283324643,0.5371158479845568,0
INV_01430,38.1,63679.26,3,5972.45,0.09304279858077438,0.45583963673703665,1
INV_01431,43.2,61997.33,60,6514.22,0.2517140692646557,0.5585636755114876,1
INV_01432,43.6,59301.23,8,6705.4,0.10508481793095119,0.9266504302735817,0
INV_01433,29.2,117654.53,1,11433.63,0.06223595091010629,0.8296750784494905,0
INV_01434,33.3,55318.54,22,3041.1,0.13892976439055976,0.7157228265606534,0
INV_01435,37.8,67620.15,6,7227.63,0.09587100486122699,0.8407303465637277,0
INV_01436,32.5,118030.91,17,13936.22,0.08429141422146723,0.4663496935893863,0
INV_01437,51.1,70009.66,4,6624.7,0.09090281063407323,0.6403345751492906,0
INV_01438,39.9,42343.48,83,2763.18,0.3842158673493659,0.5211440125284731,1
INV_01439,42.3,52603.14,71,5937.73,0.31129712074612115,0.8192970050036072,0
INV_01440,41.6,38061.75,22,5550.01,0.15470761884510492,0.8514483368756787,0
INV_01441,46.7,52195.81,25,5748.95,0.14937135633450557,0.7313212859084387,0
INV_01442,36.8,50287.86,12,6753.49,0.11987191766092245,0.8456635333697203,0
INV_01443,22.0,45384.34,66,5332.1,0.30060447506167104,0.6695408152826354,1
INV_01444,39.0,59335.51,12,6640.4,0.11307217182610232,0.9173369314412806,0
INV_01445,28.5,28329.16,6,2314.92,0.1237980145155064,0.6333875358104935,0
INV_01446,29.7,132080.98,3,13493.5,0.058595523801434166,0.7889975008295257,0
INV_01447,40.9,50749.67,5,5045.5,0.10514257347380225,0.647429035147855,0
INV_01448,47.4,53955.46,17,5331.81,0.12815816032845698,0.7974637394124507,0
INV_01449,35.2,103499.72,6,10096.11,0.07543367399465355,0.7902081784598207,0
INV_01450,38.1,69525.24,22,7178.14,0.12697340623907538,0.8557716011093657,0
INV_01451,52.0,44906.38,10,3194.29,0.1196689658588669,0.857447939305564,0
INV_01452,37.4,47606.53,44,5572.37,0.21177443669517595,0.9354256660678698,0
INV_01453,61.0,88408.15,17,7963.07,0.10256701862512503,0.8807392948878475,0
INV_01454,40.7,94797.48,20,9229.48,0.10397285759320082,0.7982155495372507,0
INV_01455,18.0,42881.34,17,4618.69,0.1374721866341833,0.6363179286903435,0
INV_01456,42.5,102193.38,44,9292.06,0.15277203650500362,0.8360965139783341,0
INV_01457,38.8,29038.29,2,937.37,0.11459918300064931,0.7243533349324498,0
INV_01458,47.9,109459.61,2,10562.91,0.06710196314402649,0.4944459602018546,0
INV_01459,41.7,64204.99,25,4989.4,0.13856405891581378,0.7546107259550502,0
INV_01460,33.6,101502.57,30,10862.57,0.11955653739781415,0.95103934180825,0
INV_01461,22.8,73137.38,12,6160.23,0.10334846601849584,0.8594902701821431,0
INV_01462,32.9,44034.13,9,5888.57,0.1181762097773601,0.9464002382893989,0
INV_01463,26.5,51930.77,7,5187.28,0.10825043343062804,0.5590365840144124,0
INV_01464,29.2,44734.75,6,4532.65,0.11137334619293948,0.5710213936972265,0
INV_01465,40.9,39473.45,49,1966.71,0.24016829116074093,0.8533484143954824,1
INV_01466,51.7,68055.26,7,6950.39,0.09739339144823773,0.19202722829932234,0
INV_01467,38.9,26541.44,21,2573.96,0.16320015412888642,0.8948673134779642,1
INV_01468,23.0,50491.35,31,3750.05,0.1675100781166741,0.706411395741732,0
INV_01469,39.4,56846.66,1,5771.93,0.09377747209546564,0.5818303403631252,0
INV_01470,47.0,26870.06,1,2289.08,0.11411511956675618,0.7117899446970841,0
INV_01471,28.9,63410.7,9,6124.28,0.10420397283332496,0.9216181603224677,0
INV_01472,33.7,73006.24,24,7326.51,0.12873611603525548,0.8444614503370471,0
INV_01473,35.1,67769.25,7,6305.47,0.09757721745360733,0.8280349427315042,0
INV_01474,27.2,67283.33,1,6974.79,0.0874958887848376,0.7897029829361839,0
INV_01475,41.5,57528.19,7,5666.26,0.10436603625351633,0.9466455521481987,1
INV_01476,33.8,35175.02,2,3990.27,0.11012852097265262,0.6701785543892436,0
INV_01477,39.2,21617.15,5,1633.04,0.1269131293541717,0.905327244571966,0
INV_01478,26.1,49843.37,9,3919.42,0.11382499416884373,0.5505819536349279,0
INV_01479,30.6,43931.43,3,3684.27,0.10595169075119168,0.905985751608219,0
INV_01480,42.2,56787.9,25,7121.45,0.1451590238186149,0.827684529306083,0
INV_01481,31.3,38618.79,6,4817.85,0.11587241038679702,0.9651888092194227,0
INV_01482,52.3,90935.48,22,10306.93,0.11062316307387254,0.625138474669771,0
INV_01483,31.0,28820.72,19,4164.79,0.15544801148345005,0.2829201130308777,0
INV_01484,37.2,41554.69,46,3689.15,0.2263886523415239,0.8058728442357829,0
INV_01485,44.3,48804.87,2,5176.3,0.1007430222361337,0.9144393727037985,0
INV_01486,20.8,68164.22,5,6892.26,0.09376036976607298,0.9429789175271667,0
INV_01487,18.0,68333.95,41,7492.93,0.178354873819906,0.7852729929039248,0
INV_01488,19.7,83927.76,35,8103.61,0.14614545274194515,0.7815469365656643,0
INV_01489,47.6,77924.36,5,7885.41,0.08787514102763819,0.8566801253673426,0
INV_01490,29.5,50222.03,3,5094.47,0.10167688723928274,0.5280671381361204,0
INV_01491,60.6,81110.44,39,8643.31,0.1594798239906832,0.39524057982293087,0
INV_01492,29.4,50485.83,4,5704.3,0.1033969033059829,0.7601996015927674,0
INV_01493,36.8,28188.43,41,2912.51,0.22543534084174605,0.6014586608083292,1
INV_01494,50.4,29105.39,65,3034.53,0.3216671333450696,0.6399443896294374,0
INV_01495,55.1,48133.84,5,5039.28,0.10695408882101283,0.4525836656342461,0
INV_01496,55.6,34161.11,37,5062.66,0.20417971307610558,0.7346425924534584,0
INV_01497,47.1,52015.86,12,3471.59,0.11854651335049755,0.7165304158966663,0
INV_01498,45.2,79105.13,32,6940.83,0.14285407518681867,0.5833925617901664,0
INV_01499,40.9,46048.31,11,5278.51,0.12096834524637591,0.82829901953672,1
INV_01500,42.8,25429.92,2,2812.78,0.11730105745060058,0.7640981484273657,0
INV_01501,29.5,70342.8,25,7297.03,0.1332983419728933,0.8445143813887043,0
INV_01502,26.8,43941.7,4,5061.67,0.10791350868373216,0.9435319979796243,0
INV_01503,35.0,48784.11,53,5092.4,0.24281682530211757,0.9341823803053617,0
INV_01504,33.3,153274.73,11,14768.19,0.05915664256590339,0.7307832068940395,0
INV_01505,30.5,83986.01,2,9027.41,0.07973182448316637,0.6447529506445524,0
INV_01506,42.0,94609.72,6,9481.86,0.080089691822735,0.8604903708907735,0
